11940349	_hypernym	11940006
14803074	_hypernym	14802450
10707804	_hyponym	10180923
11894558	_hypernym	13085113
11575425	_hyponym	11881063
13616054	_hypernym	13604275
15158997	_hypernym	15158816
13745420	_hyponym	13753274
13030157	_hypernym	11590783
10053439	_hypernym	10053004
11608250	_hyponym	11612923
10614363	_hypernym	00007846
14388910	_hyponym	14391660
14548343	_hyponym	14552802
10017422	_hypernym	10053808
14656666	_hypernym	14625458
10562283	_hypernym	10276045
12578626	_has_part	12578916
12433178	_hypernym	12432808
10335931	_hyponym	10178216
14118138	_hyponym	14118423
11747468	_hyponym	12539306
13194328	_hypernym	13167078
14070360	_hyponym	14072423
15209706	_hyponym	15210870
13791389	_hyponym	13795489
11585340	_hyponym	12936999
11780930	_has_part	11781176
15246853	_hypernym	15122231
14854262	_hyponym	14854847
14984973	_hyponym	14917208
12787565	_hypernym	11566682
10540656	_hypernym	00007846
15067025	_hypernym	14989545
12799580	_hypernym	11585340
13112664	_hyponym	12510774
14522113	_hyponym	14522265
15047313	_hyponym	14907122
10084635	_hypernym	10515194
10240514	_hypernym	09606527
15291498	_hypernym	15224486
12925394	_hypernym	11585340
12655062	_hypernym	12654659
12456845	_hyponym	12457091
11585340	_hyponym	12917338
15113229	_hyponym	15213008
12123050	_hypernym	11556857
11699071	_hypernym	12205694
14487184	_hyponym	14487443
12714755	_hyponym	12715195
10702167	_hypernym	00007846
13167078	_hyponym	13196942
10336234	_hyponym	10519984
14342132	_hyponym	14343411
12834408	_hypernym	11566230
12939479	_hypernym	12939104
15159819	_hyponym	15160418
12969927	_hypernym	12969131
11978035	_hypernym	11579418
10226993	_hyponym	10397482
12751043	_hypernym	11567411
14359174	_hypernym	14299637
13150178	_hypernym	13149296
12599435	_hypernym	12598826
10655594	_hypernym	09821831
11672400	_hyponym	12803958
13617046	_hypernym	13600822
12329260	_hypernym	13112664
11766046	_part_of	11765859
10503452	_hyponym	10702781
14334511	_hypernym	14334122
10779897	_hypernym	10433737
11585340	_hyponym	11761007
10783539	_hypernym	00007846
13480667	_hypernym	13518963
13384557	_hypernym	13372961
11585340	_hyponym	12707040
13722340	_has_part	13722060
13721003	_hypernym	13716084
11743294	_hypernym	13122364
14904661	_hyponym	14637507
10211203	_hypernym	10020890
10576962	_hyponym	10379376
10721470	_hypernym	10577284
11575425	_hyponym	12243292
15027189	_hypernym	14728724
14629998	_hyponym	14630204
14235200	_hypernym	14234074
13659604	_hypernym	13649268
13112664	_hyponym	12504094
12166929	_hypernym	12166424
13872211	_hyponym	05279953
13939892	_hyponym	13940456
14122235	_hyponym	14124232
12639910	_hypernym	12639736
10549925	_hypernym	09998101
13129165	_hyponym	13163250
10582746	_hyponym	10317007
10066732	_hyponym	09803429
14625458	_hyponym	14652954
12008252	_hyponym	12008749
12614477	_hypernym	13121544
12247664	_has_part	07743544
10794014	_hyponym	10395605
14747587	_hypernym	14745635
11585340	_hyponym	12684153
10412055	_hyponym	10404672
12694486	_has_part	07746334
12996841	_hypernym	08103777
13740765	_hypernym	13740168
12651465	_hypernym	11585340
10372373	_hyponym	10567401
10376523	_hyponym	10375506
11877193	_hypernym	11876976
10340312	_hyponym	10161047
12008749	_hypernym	12008252
11590783	_hyponym	13062630
12102133	_hyponym	12140358
11898271	_hypernym	13121544
13138308	_hyponym	07751004
13994148	_hyponym	13993356
13538314	_has_part	13460568
14116908	_hypernym	14059928
13395187	_hypernym	13393762
10099375	_hyponym	10646325
13723577	_hypernym	13717155
13100677	_hyponym	12166424
13060190	_hyponym	13061704
14429985	_hyponym	14429608
14994004	_hypernym	14792703
10595164	_hyponym	10734394
13952601	_hyponym	15152261
12768177	_hypernym	11567411
11585340	_hyponym	12719455
14204950	_hyponym	14107374
12552081	_hypernym	11585340
15264363	_hypernym	15122011
14933314	_hypernym	14931879
13721177	_hypernym	13716084
14336539	_hyponym	14341432
10742384	_hypernym	10254392
12770892	_hypernym	13104059
10628644	_hyponym	10053004
11740824	_hypernym	11562747
11945228	_hypernym	11579418
10226803	_hyponym	09869171
10216403	_hypernym	10478960
12707432	_hypernym	11585340
11426530	_hyponym	11479058
14957270	_hypernym	15112239
12587132	_hypernym	12582665
12560016	_hyponym	12560775
13125117	_hyponym	11800236
11567411	_hyponym	12216028
14640434	_hypernym	14877585
13112664	_hyponym	12805146
12975608	_hypernym	08103777
13104059	_hyponym	12715914
10005280	_hyponym	10750640
13108841	_hyponym	11649878
10633450	_hypernym	09626589
10308732	_hyponym	10521100
11585340	_hyponym	12789767
13650921	_hypernym	13603305
12928491	_hypernym	12928071
14941884	_hypernym	14798450
10179291	_hypernym	09820263
10349551	_hypernym	10349243
11571907	_hyponym	11727976
11585340	_hyponym	12712149
13369857	_has_part	13343526
13720852	_hypernym	13716084
12372708	_hypernym	11565385
12116881	_hypernym	11556857
13403643	_hyponym	13412321
12806732	_hyponym	12807624
13635336	_hypernym	13602526
11653904	_hypernym	13108841
10418101	_hypernym	00007846
12130160	_hypernym	12102133
13162297	_hypernym	09257949
11585340	_hyponym	12529353
12193334	_hypernym	13134947
15161631	_hyponym	15193271
12969131	_hyponym	12969670
15120346	_hypernym	15113229
11428023	_hyponym	11485582
14855724	_hypernym	14853947
13388245	_hyponym	13393427
12533730	_hypernym	13112664
10488309	_hypernym	10370381
10527334	_hyponym	10040789
12524518	_hypernym	11585340
11512992	_hypernym	11419404
11661372	_hypernym	13108841
14299637	_hyponym	14311348
12205694	_hyponym	12942395
15228267	_hypernym	15154774
13489037	_hyponym	13487207
11967744	_hypernym	11672400
14840755	_hypernym	00019613
13658998	_part_of	13659162
12355760	_hyponym	12356960
11672400	_hyponym	12879963
14751417	_hyponym	14754192
12096223	_hypernym	11567411
12205694	_hyponym	12822769
11675842	_hyponym	11675096
10257647	_hyponym	09772746
11455695	_hypernym	08620061
11623304	_hypernym	15098161
10605985	_hyponym	09826204
14696793	_hyponym	14936226
10506417	_hypernym	10078806
12725521	_hyponym	12727960
11585340	_hyponym	12928690
10162354	_hypernym	10284064
13776432	_hypernym	13757724
13112664	_hyponym	11765277
15017604	_hyponym	14950937
14752323	_hypernym	14884120
13924659	_hypernym	13920835
12157769	_hyponym	12166128
10039164	_hypernym	09908273
15113229	_hyponym	15117809
14299637	_hypernym	05823932
10612931	_hypernym	10197967
14465048	_hyponym	14471926
15089472	_hyponym	15092751
11592146	_hyponym	13053816
10172080	_hypernym	09857007
10155849	_hypernym	09974648
10106080	_hypernym	09917593
12818742	_hypernym	11744859
14239918	_hypernym	14239425
11735325	_hypernym	11571907
10577284	_hypernym	10309896
14016361	_hyponym	14017206
13920835	_hyponym	14457218
14578104	_hypernym	13920835
12105578	_hypernym	12105125
15258450	_part_of	15256915
10384772	_hypernym	09681351
13830305	_hyponym	13831000
11565385	_hyponym	12362844
15279957	_has_part	15279596
14920844	_hypernym	14786479
11744859	_hyponym	12821257
11534677	_hyponym	12684640
11793032	_hypernym	11556857
11742878	_hypernym	13112664
11850748	_hypernym	11573660
12165608	_hypernym	11567411
11556857	_hyponym	12590117
10736602	_hypernym	09937056
13614256	_hypernym	13600404
14034177	_hyponym	14035909
12736064	_hypernym	11575425
13662703	_hyponym	13694367
12876032	_hypernym	11566230
11744583	_hyponym	12804621
14007546	_hypernym	14006945
10316164	_hypernym	10317007
13814041	_hypernym	13812607
10787470	_hyponym	09989290
11585340	_hyponym	12799119
13524191	_hypernym	13513747
12199564	_hypernym	11575425
11579418	_hyponym	12863026
12587366	_hypernym	11556857
14708720	_hyponym	14709265
12660601	_hyponym	12661045
11565385	_hyponym	12194776
11675842	_hyponym	11682842
15190520	_part_of	15212739
12641180	_hypernym	12640607
14299637	_hyponym	14371161
10697519	_hypernym	10378412
11585340	_hyponym	12701901
12400720	_has_part	07754684
14854262	_hyponym	09268480
12205694	_hyponym	12908645
15236338	_hypernym	15154774
11567411	_hyponym	12825301
11773138	_hypernym	11567411
10516294	_hypernym	09944160
10282482	_hypernym	10129825
14018567	_hyponym	14018918
13985818	_hyponym	13988663
13546416	_hypernym	13459322
10789118	_hypernym	10287213
12085469	_hypernym	11556857
13479034	_hypernym	13532886
13530408	_hyponym	13521616
12707781	_hyponym	12709901
13331778	_hyponym	13365698
12697514	_hypernym	13104059
10171219	_hypernym	10311021
13660337	_hypernym	13649626
10165673	_hypernym	09626589
10043163	_hypernym	09855630
12090041	_hypernym	11534677
12234176	_hypernym	11575425
11503968	_hypernym	11449002
13900287	_hypernym	13860793
14499262	_hyponym	14499594
13121104	_hyponym	12476510
14548913	_hypernym	14548343
15224486	_hyponym	15291498
14989820	_hyponym	15005386
13239471	_hypernym	11567411
13743269	_hyponym	13743605
11556857	_hyponym	11790239
13296899	_hyponym	13297850
11556857	_hyponym	12606227
11965627	_hypernym	11672400
12021499	_has_part	07817599
12499163	_hyponym	12499979
12159055	_hyponym	12159555
12205694	_hyponym	12437513
10197967	_hyponym	10135953
11782522	_hypernym	11556857
15098161	_hyponym	12225769
14959472	_hyponym	15104217
13145444	_hyponym	13146740
12205694	_hyponym	12850906
13501059	_hypernym	13459322
14894481	_hypernym	14991927
10494935	_hypernym	10100124
14103510	_hypernym	14057371
10735298	_hypernym	10011902
10271677	_hyponym	10394141
12520864	_hyponym	12530439
13104059	_hyponym	12185254
14881303	_part_of	03438257
10637635	_hypernym	10693824
14405225	_hypernym	14373582
13920835	_hyponym	14578104
11784126	_hypernym	11783920
11585340	_hyponym	12714550
14624369	_hyponym	14639921
13556377	_hypernym	13457378
11800236	_hypernym	13125117
15089645	_hypernym	15089258
11525955	_hyponym	11465017
13244109	_hyponym	13250930
12799119	_hypernym	11585340
12456845	_hypernym	12425281
13221529	_hypernym	11547562
14184986	_hypernym	14174549
11669335	_has_part	11692265
10201535	_hypernym	09998101
11562747	_hyponym	12327209
14777104	_hypernym	14778019
10581094	_hypernym	10371450
10720097	_hypernym	10193026
15053867	_hypernym	14994004
12492106	_hypernym	12491826
13083586	_hyponym	13100677
14544672	_hypernym	14544335
10013614	_hypernym	10053808
15116283	_hyponym	15243730
11567411	_hyponym	11851101
11592146	_hyponym	13231436
13365286	_hyponym	13366537
10603528	_hypernym	09614047
14174549	_hyponym	14184986
13508651	_hyponym	13468094
13109733	_hyponym	12195391
10652954	_hypernym	09887034
10132641	_hypernym	10079399
13479380	_hypernym	13518963
13608319	_hypernym	13583724
12591523	_hypernym	11556857
12269241	_hypernym	12268246
12181147	_hypernym	11575425
11943824	_hypernym	11579418
11661372	_hyponym	11662128
13489037	_hyponym	13444940
11567411	_hyponym	12764703
11830570	_hypernym	11573660
11575425	_hyponym	12374238
13920835	_hyponym	14563564
12824581	_hypernym	11567411
10503452	_hyponym	10255567
13629132	_has_part	13628419
11565385	_hyponym	12188985
10024119	_hyponym	10607933
10697879	_hypernym	09610660
13377268	_hyponym	13381734
13534274	_hypernym	13480667
13417410	_hypernym	13416345
11698433	_hypernym	11571907
14928885	_hypernym	14836468
13907272	_hypernym	13896369
13530989	_hypernym	13526110
13201969	_hypernym	11545714
10711144	_hypernym	10533013
13870805	_hyponym	13911151
11410625	_hyponym	11412592
10119200	_hypernym	09606009
11773860	_hypernym	11567411
13742573	_hyponym	13742840
14536438	_hyponym	14536831
13492453	_hypernym	13526110
12171966	_has_part	12172364
12041446	_hyponym	12074408
13927383	_hyponym	13934596
12672843	_hypernym	11579418
13107891	_hypernym	13104059
13802098	_hypernym	13801424
14184067	_hypernym	14183065
10346514	_hypernym	09855630
13460299	_hypernym	00029677
11409059	_hyponym	11492833
14495589	_hypernym	14494716
13628955	_hypernym	13601596
10452752	_hypernym	10287213
12626353	_hypernym	13112664
14177423	_hypernym	14186340
10266016	_hypernym	09979589
12506181	_hypernym	13104059
10240921	_hypernym	10776339
14865800	_hypernym	14971519
13607187	_hypernym	13583724
12425281	_hyponym	12446519
11783920	_hypernym	13083023
11889205	_hypernym	12205694
13100677	_hyponym	12814003
12486397	_hypernym	11744859
10611361	_hypernym	10610465
12152532	_hypernym	12150028
13265011	_hyponym	13268842
13166338	_hyponym	13227235
10266328	_hypernym	00007846
15214419	_part_of	15177866
12796849	_hyponym	12797025
12378249	_hypernym	13112664
11884667	_hypernym	11575425
11564258	_hyponym	11713960
14552802	_hyponym	14153010
11672400	_hyponym	11737534
15212167	_part_of	15174218
12925179	_hypernym	12205694
15094294	_hypernym	14938907
12940778	_hypernym	11585340
10053808	_hyponym	09964805
13629854	_has_part	13629132
11594676	_hyponym	13060451
12205694	_hyponym	12457771
12612170	_hypernym	13122364
10569411	_hyponym	10764128
12205694	_hyponym	12532886
13968547	_hyponym	13969243
10212501	_hyponym	10685853
10771270	_hypernym	09610660
10777299	_hypernym	10630188
11579418	_hyponym	11978035
11579418	_hyponym	12004310
10058777	_hypernym	10582746
15154774	_hypernym	00033615
14408086	_hyponym	14409489
14207809	_hypernym	14204950
12405714	_hyponym	12407890
13774010	_hypernym	13774115
11585340	_hyponym	12694193
10025730	_hypernym	09608709
14391876	_hypernym	14391660
15256245	_part_of	15255804
10129825	_hyponym	09936825
11525955	_hyponym	11461825
12560016	_hyponym	12560420
13216238	_hypernym	11534677
12470512	_hypernym	13100677
11575425	_hyponym	11909353
14910165	_hypernym	14732946
13303315	_hyponym	13304186
13161506	_hypernym	13086908
14622893	_hyponym	14633206
12098827	_hypernym	13118707
10677713	_hyponym	10218989
10038620	_hypernym	10412910
10522324	_hyponym	10419047
11585340	_hyponym	12659203
15126175	_has_part	15126750
10667187	_hypernym	10599354
13213768	_hypernym	13167078
14034177	_hyponym	14051917
12708293	_hypernym	12707781
11983910	_hypernym	11579418
10794014	_hyponym	09855433
13973320	_hypernym	13973059
13270373	_hypernym	13270038
14864961	_hyponym	14865316
11887750	_hypernym	11669921
14540765	_hyponym	14543552
13504739	_part_of	13512725
12624873	_hypernym	11585340
12842105	_hypernym	11579418
10787470	_hyponym	10613996
11537665	_hyponym	11544314
11592146	_hyponym	13037124
10064046	_hypernym	10287213
13577934	_has_part	13717155
14015596	_hypernym	14010927
12302418	_hypernym	11567411
10095420	_hypernym	10129825
11530512	_hypernym	00017222
10575787	_hypernym	00007846
10318892	_hypernym	09765278
11940478	_hypernym	12036368
12713063	_has_part	07749446
13531435	_hypernym	13518963
12794367	_hypernym	12793015
12712149	_hypernym	11585340
12122124	_hypernym	11556857
12738087	_hypernym	11575425
10669357	_hypernym	09861395
10191192	_hyponym	10423225
14702416	_hypernym	14580897
13461951	_hypernym	13459322
10389398	_hypernym	00007846
10292316	_hypernym	10284064
11802076	_hypernym	11567411
11594676	_hyponym	12972818
15071229	_hypernym	15022776
14144064	_hypernym	14143415
11741175	_hypernym	13112664
12205694	_hyponym	12864545
14635722	_hypernym	14625458
10044879	_hyponym	10513120
10667041	_hypernym	10412055
15170504	_hypernym	15113229
14654954	_hypernym	14627081
12205694	_hyponym	12861892
11556857	_hyponym	11785100
14408951	_hypernym	14408646
14036203	_hyponym	14036539
11554175	_hyponym	11639863
13307784	_hypernym	13306870
11410625	_hyponym	11416087
15211806	_has_part	15222369
13985818	_hyponym	13986679
13318147	_hyponym	13320168
13903576	_hypernym	13903079
14070360	_has_part	14301785
13272059	_hypernym	13283764
13920835	_hyponym	13924336
11499817	_hyponym	11507321
10195593	_hyponym	10777894
12041446	_hyponym	12078172
10348526	_hypernym	09861395
11525480	_hypernym	11525955
14621446	_part_of	14682133
13416345	_hypernym	06479665
15109745	_hypernym	00020827
12623818	_hypernym	12623524
13066129	_hyponym	13068917
12143676	_has_part	11678010
13783038	_hypernym	00031921
12070177	_hypernym	11556857
14164190	_hypernym	14465048
13112664	_hyponym	13238988
11571907	_hyponym	11695813
11877646	_hypernym	11877473
14034177	_hyponym	14291010
11473954	_hypernym	11421401
11575425	_hyponym	12173407
11573660	_hyponym	11817000
12731401	_hypernym	13109733
12205694	_hyponym	12859986
13580415	_hypernym	13576982
12634429	_hyponym	12634734
11579418	_hyponym	12005869
10363913	_hyponym	10245341
14951229	_hypernym	14877585
11579418	_hyponym	12871074
13104059	_hyponym	12565912
13433727	_hyponym	13433462
13100677	_hyponym	12157769
11556857	_hyponym	12107489
10297655	_hypernym	10557854
12234513	_hypernym	11575425
13205482	_hypernym	13166338
12597798	_hypernym	12583126
12656229	_hypernym	12655869
11534677	_hyponym	12359026
14295389	_hypernym	14295248
12458383	_hypernym	12425281
12874783	_hypernym	12205694
12602850	_hypernym	11567411
14235200	_hyponym	14236743
13104059	_hyponym	12496427
14868243	_hypernym	14580897
11585340	_hyponym	12792638
10055297	_hypernym	10370381
10423589	_hypernym	10557854
15173353	_hypernym	15157225
10672662	_hypernym	10084635
11669335	_hypernym	11675842
13188767	_hypernym	13188096
11579418	_hyponym	11918131
10042845	_hypernym	09606527
13872211	_hypernym	13864965
10768585	_hypernym	00007846
11838741	_hypernym	11573660
13291831	_hypernym	13290676
13947645	_hypernym	13947415
13813042	_hypernym	13812607
13915999	_hypernym	13883885
14444114	_hypernym	14441825
11585340	_hyponym	12697360
14825062	_hypernym	14786479
11579418	_hyponym	12002957
10143172	_hyponym	10142747
14661020	_hypernym	14625458
10578021	_hypernym	10533013
10744164	_hypernym	09626031
14883206	_hyponym	11509377
11761007	_hypernym	11585340
10677713	_hyponym	09913593
12425281	_hyponym	12456845
12363988	_hypernym	11565385
12387478	_hypernym	11575425
12431434	_hyponym	12431861
11592146	_hyponym	13071029
12205694	_hyponym	12939104
10448983	_hyponym	09879144
14034177	_hyponym	14507951
12011620	_hypernym	13112664
13939892	_hyponym	13941337
10293172	_hypernym	09821253
15213406	_has_part	15201116
14050871	_hypernym	14049711
11585340	_hyponym	12790835
14166358	_hypernym	14166118
13258362	_hyponym	13259630
13575433	_hypernym	13446390
11585340	_hyponym	12494115
13869327	_hypernym	13867641
14625458	_hyponym	14655371
14555962	_hypernym	14552802
13258362	_hyponym	13408023
10340312	_hyponym	10415037
10695450	_hypernym	09991530
11556857	_hyponym	12616825
11585340	_hyponym	12510569
12258380	_hypernym	11565385
13100677	_hyponym	12511239
13270038	_hyponym	13270373
15113229	_hyponym	15144371
11666854	_hyponym	12694486
10526096	_hyponym	10536897
12767648	_hypernym	13100156
13100156	_hyponym	11767354
14466432	_hypernym	14465048
13109733	_hyponym	12927494
13971065	_hypernym	13969243
10138242	_hypernym	10138767
14712692	_hyponym	14713748
11869689	_hypernym	11869351
10615179	_hypernym	10195593
13453861	_hypernym	13446390
12476510	_hyponym	12480004
10193026	_hyponym	10726233
12205694	_hyponym	12794985
10576962	_hyponym	10047199
12835331	_hypernym	12205694
13622209	_part_of	13619920
14191037	_hypernym	14061805
13965274	_hypernym	13963970
14864360	_hyponym	07672135
11565040	_hyponym	11841529
12586298	_hypernym	12582231
12351600	_hypernym	12205694
11766189	_has_part	11766432
14959234	_hypernym	14866889
13108841	_hyponym	11630017
12205694	_hyponym	11899921
14315192	_hyponym	14317221
10294602	_hyponym	10169796
12826516	_hyponym	12827907
10740017	_hypernym	09824609
14497763	_hyponym	14498404
12904314	_hypernym	12205694
13662703	_hyponym	13672555
15271008	_hyponym	15274305
13615235	_hyponym	13618629
14662574	_hyponym	14693733
14699752	_hyponym	15078050
13884511	_hypernym	13883885
13104059	_hyponym	11749112
10722385	_hyponym	09886540
15026716	_hyponym	14732472
14164866	_hypernym	14195315
10100761	_hyponym	10310516
13920835	_hyponym	14516501
10249950	_hyponym	09775663
10004804	_hypernym	09627906
10712229	_hypernym	09632274
13384557	_part_of	13357178
14633957	_hypernym	14625458
11704401	_hypernym	11571907
10094584	_hypernym	09943541
11534677	_hyponym	11692952
11979715	_hypernym	11978233
11503644	_hypernym	11480698
12436677	_hypernym	13084184
11498040	_hypernym	11458624
11974126	_hypernym	13118707
12325497	_hypernym	11562747
10415037	_hypernym	10340312
12527738	_hyponym	12528549
10202363	_hyponym	09879744
15224692	_hypernym	15224486
13459322	_hyponym	13548931
13112664	_hyponym	12237486
15184170	_hyponym	15160866
11835806	_hypernym	11565040
15213406	_has_part	15200896
12590117	_hypernym	11556857
11567411	_hyponym	12744656
10438172	_hyponym	10688356
12374418	_hyponym	12374862
10060352	_hypernym	09882716
10513509	_hypernym	10317500
11785475	_hypernym	11556857
10293332	_hypernym	10412055
12789767	_hypernym	11585340
10564098	_hypernym	09765278
14151139	_hyponym	14162025
12198140	_hypernym	11575425
12164215	_hypernym	11567411
12933403	_has_part	07828156
12832315	_hypernym	13083023
13100677	_hyponym	11713164
14624369	_hypernym	14622893
10341955	_hypernym	00007846
12939664	_hypernym	11585340
15228378	_hyponym	15169136
12551669	_hypernym	14896714
15005716	_hypernym	14786479
14461231	_hypernym	14460974
10235549	_hyponym	10006511
11987956	_hypernym	11579418
14084880	_hyponym	14085220
12053138	_hypernym	11556857
12142450	_hypernym	12142085
11553763	_hyponym	11629501
11497888	_hypernym	11465017
14452616	_hyponym	14454450
11856981	_hypernym	11565040
14688234	_hypernym	14662574
12260208	_hypernym	11564734
11553763	_hyponym	11606661
12501537	_hypernym	11566682
14397040	_hypernym	14396890
14727670	_hyponym	15057744
14310292	_hypernym	13962498
11744859	_hyponym	12036781
11983375	_hypernym	11672400
10368920	_hypernym	09861946
10756433	_hypernym	09621545
13440063	_hyponym	13477934
11575425	_hyponym	12170415
11662764	_hypernym	11554175
12578916	_part_of	12578626
14151139	_hypernym	14070360
15228162	_part_of	15227846
10282482	_hyponym	09989168
13369857	_hypernym	13370014
10317007	_hyponym	09770179
14936010	_hypernym	14935555
14753808	_hypernym	02721538
12580457	_hypernym	13100677
12691189	_hypernym	11585340
12041446	_hyponym	12061380
13549672	_hyponym	13474290
13862780	_hyponym	13863602
13515958	_hypernym	13473097
10305635	_hypernym	10305802
14624369	_hypernym	14877585
10019406	_hypernym	10683349
14157163	_hypernym	14157527
13491464	_hypernym	13532886
13968547	_hypernym	00024720
14070360	_hyponym	14171682
13108131	_hyponym	12501202
14778436	_hyponym	02720201
14560612	_hyponym	14560926
13857486	_hypernym	13854649
12900462	_hyponym	12900783
14386697	_hypernym	14083790
14371913	_hyponym	14372286
12910285	_hyponym	12911079
12936469	_has_part	07817465
12736840	_hypernym	11575425
11747468	_hyponym	12577895
10332385	_hypernym	10399491
12332718	_hypernym	11567411
13467700	_hypernym	13446390
11571907	_hyponym	11702566
11575425	_hyponym	12191461
10548537	_hypernym	10548681
11447851	_hypernym	11458624
12811294	_hypernym	11744859
11867070	_hypernym	11575425
10307234	_hypernym	09816771
12736603	_has_part	07769465
13112664	_hyponym	12231918
14925198	_hypernym	00020090
11534677	_hyponym	13218900
11735822	_hypernym	11571907
13518963	_hyponym	13471681
13244109	_hypernym	00032613
10207831	_hypernym	10630188
13486838	_hyponym	13487409
13763384	_hypernym	13760316
12740514	_hypernym	11562747
10326087	_hypernym	09624559
11585340	_hyponym	12698283
14178077	_hyponym	14181049
13112664	_hyponym	12236546
